Date,Transaction,Amount
01-07-2025,Expense 1,898
01-07-2025,Expense 2,124
01-07-2025,Expense 3,1182
01-07-2025,Expense 4,344
02-07-2025,Expense 1,1165
02-07-2025,Expense 2,1013
02-07-2025,Expense 3,561
03-07-2025,Expense 1,339
03-07-2025,Expense 2,771
03-07-2025,Expense 3,746
04-07-2025,Expense 1,1021
04-07-2025,Expense 2,940
05-07-2025,Expense 1,1170
05-07-2025,Expense 2,727
06-07-2025,Expense 1,162
06-07-2025,Expense 2,412
06-07-2025,Expense 3,588
06-07-2025,Expense 4,1382
07-07-2025,Expense 1,221
07-07-2025,Expense 2,1476
07-07-2025,Expense 3,899
07-07-2025,Expense 4,1236
08-07-2025,Expense 1,838
08-07-2025,Expense 2,656
08-07-2025,Expense 3,1163
09-07-2025,Expense 1,1353
09-07-2025,Expense 2,953
09-07-2025,Expense 3,199
09-07-2025,Expense 4,1252
09-07-2025,Expense 5,742
10-07-2025,Expense 1,1455
10-07-2025,Expense 2,743
10-07-2025,Expense 3,907
10-07-2025,Expense 4,218
11-07-2025,Expense 1,234
11-07-2025,Expense 2,1121
11-07-2025,Expense 3,1210
12-07-2025,Expense 1,1383
12-07-2025,Expense 2,1258
12-07-2025,Expense 3,502
13-07-2025,Expense 1,1418
13-07-2025,Expense 2,649
13-07-2025,Expense 3,507
13-07-2025,Expense 4,685
14-07-2025,Expense 1,696
14-07-2025,Expense 2,1089
15-07-2025,Expense 1,1359
15-07-2025,Expense 2,1179
15-07-2025,Expense 3,426
16-07-2025,Expense 1,500
16-07-2025,Expense 2,1286
16-07-2025,Expense 3,868
16-07-2025,Expense 4,428
16-07-2025,Expense 5,881
17-07-2025,Expense 1,1338
17-07-2025,Expense 2,839
17-07-2025,Expense 3,224
17-07-2025,Expense 4,854
17-07-2025,Expense 5,469
18-07-2025,Expense 1,1161
18-07-2025,Expense 2,361
19-07-2025,Expense 1,735
19-07-2025,Expense 2,748
19-07-2025,Expense 3,531
20-07-2025,Expense 1,515
20-07-2025,Expense 2,1289
21-07-2025,Expense 1,742
21-07-2025,Expense 2,403
21-07-2025,Expense 3,1052
21-07-2025,Expense 4,1305
22-07-2025,Expense 1,547
22-07-2025,Expense 2,1214
22-07-2025,Expense 3,1473
23-07-2025,Expense 1,667
23-07-2025,Expense 2,562
24-07-2025,Expense 1,776
24-07-2025,Expense 2,667
24-07-2025,Expense 3,425
24-07-2025,Expense 4,814
24-07-2025,Expense 5,323
25-07-2025,Expense 1,525
25-07-2025,Expense 2,1374
25-07-2025,Expense 3,539
25-07-2025,Expense 4,1174
25-07-2025,Expense 5,769
26-07-2025,Expense 1,1032
26-07-2025,Expense 2,1296
26-07-2025,Expense 3,514
27-07-2025,Expense 1,1186
27-07-2025,Expense 2,209
28-07-2025,Expense 1,1304
28-07-2025,Expense 2,1096
28-07-2025,Expense 3,116
28-07-2025,Expense 4,366
28-07-2025,Expense 5,1373
29-07-2025,Expense 1,495
29-07-2025,Expense 2,1459
29-07-2025,Expense 3,465
29-07-2025,Expense 4,951
29-07-2025,Expense 5,1064
30-07-2025,Expense 1,983
30-07-2025,Expense 2,734
,,84593
